topic_id,rank,keyword,weight
108,1,proofs,0.069498
108,2,proof,0.068601
108,3,automated,0.048507
108,4,mathematical,0.037308
108,5,automated reasoning,0.036991
108,6,theorem,0.036277
108,7,hol,0.03411
108,8,proving,0.032838
108,9,mizar,0.031082
108,10,lemmas,0.027698
109,1,gaussian,0.043524
109,2,gp,0.038842
109,3,gaussian process,0.036295
109,4,gaussian processes,0.031883
109,5,regression,0.020641
109,6,processes,0.017873
109,7,gps,0.017779
109,8,process,0.017699
109,9,covariance,0.015824
109,10,sparse,0.014835
110,1,ranking,0.075755
110,2,rank,0.030095
110,3,pairwise comparisons,0.025588
110,4,comparisons,0.024201
110,5,pairwise,0.024114
110,6,rankings,0.022328
110,7,ndcg,0.021721
110,8,items,0.019309
110,9,learning rank,0.017862
110,10,rank aggregation,0.01779
111,1,boosting,0.088944
111,2,adaboost,0.049468
111,3,multiclass,0.039939
111,4,boosting algorithms,0.030017
111,5,margin,0.029831
111,6,multiclass boosting,0.026318
111,7,weak,0.023372
111,8,multiclass classification,0.020936
111,9,generalization,0.016144
111,10,algorithms,0.014764
112,1,background,0.071931
112,2,foreground,0.03734
112,3,subtraction,0.035436
112,4,background subtraction,0.034116
112,5,video,0.031577
112,6,moving,0.025451
112,7,objects,0.018664
112,8,foreground objects,0.016745
112,9,moving objects,0.01611
112,10,background modeling,0.014126
113,1,radio,0.035177
113,2,allocation,0.024904
113,3,channel,0.024871
113,4,users,0.023751
113,5,cognitive radio,0.020142
113,6,stochastic,0.018878
113,7,wireless,0.017203
113,8,distributive,0.016703
113,9,resource,0.015343
113,10,spectrum,0.015173
114,1,answering,0.060552
114,2,question,0.06041
114,3,question answering,0.051835
114,4,visual question,0.04376
114,5,questions,0.042281
114,6,vqa,0.039293
114,7,visual,0.038884
114,8,answer,0.022947
114,9,image,0.021118
114,10,answers,0.019063
115,1,patients,0.046551
115,2,clinical,0.035318
115,3,drug,0.030079
115,4,patient,0.026539
115,5,health,0.025314
115,6,medical,0.021408
115,7,electronic,0.016986
115,8,electronic health,0.016367
115,9,healthcare,0.016114
115,10,adverse,0.015216
116,1,zeroshot,0.089491
116,2,zeroshot learning,0.066613
116,3,semantic,0.029142
116,4,unseen,0.027172
116,5,classes,0.026459
116,6,unseen classes,0.02297
116,7,embedding,0.022469
116,8,attributes,0.018014
116,9,visual,0.017665
116,10,zsl,0.016379
117,1,unlabeled,0.045323
117,2,semisupervised,0.039482
117,3,unlabeled data,0.035933
117,4,semisupervised learning,0.027372
117,5,labeled,0.023472
117,6,data,0.019216
117,7,learning,0.016032
117,8,classification,0.014552
117,9,supervised,0.013664
117,10,semisupervised classification,0.01326
118,1,preference,0.070432
118,2,preferences,0.05857
118,3,elicitation,0.054844
118,4,utility,0.045998
118,5,cpnets,0.039174
118,6,preference elicitation,0.026342
118,7,dominance,0.024637
118,8,qualitative,0.019354
118,9,decision,0.018897
118,10,user,0.016578
119,1,ensemble,0.091438
119,2,diversity,0.049445
119,3,classifiers,0.048357
119,4,ensembles,0.032202
119,5,classifier,0.027983
119,6,ensemble learning,0.021802
119,7,ensemble classifiers,0.017633
119,8,stacked generalization,0.015611
119,9,ensemble selection,0.014822
119,10,ensemble methods,0.014492
120,1,reflectance,0.076548
120,2,surface,0.031844
120,3,light,0.025171
120,4,illumination,0.02109
120,5,range,0.020973
120,6,specular,0.020351
120,7,stereo,0.01893
120,8,underwater,0.018861
120,9,photometric,0.017867
120,10,dynamic range,0.017449
121,1,hidden,0.056445
121,2,hidden markov,0.052737
121,3,hmms,0.047854
121,4,markov,0.041772
121,5,markov models,0.040568
121,6,hmm,0.038217
121,7,markov model,0.019625
121,8,models,0.01795
121,9,state,0.017694
121,10,states,0.017348
122,1,multilabel,0.081892
122,2,multilabel classification,0.04449
122,3,label,0.037263
122,4,labels,0.03367
122,5,multilabel learning,0.020576
122,6,classification,0.016238
122,7,output,0.014561
122,8,classifier,0.010507
122,9,selfpaced,0.010346
122,10,multitarget,0.010072
123,1,user,0.034441
123,2,recommendation,0.028999
123,3,feedback,0.025216
123,4,items,0.025
123,5,bandits,0.023551
123,6,bandit,0.023143
123,7,users,0.022245
123,8,ranking,0.015604
123,9,contextual,0.014308
123,10,search,0.014068
124,1,music,0.082043
124,2,musical,0.046025
124,3,composition,0.018776
124,4,recurrent,0.017758
124,5,model,0.017633
124,6,tempo,0.016005
124,7,audio,0.015051
124,8,song,0.014946
124,9,recurrent neural,0.014921
124,10,sequences,0.014847
125,1,quantum,0.153225
125,2,concepts,0.03539
125,3,quantum theory,0.031865
125,4,cognition,0.031784
125,5,theory,0.028312
125,6,entanglement,0.026931
125,7,thought,0.026577
125,8,conceptual,0.024005
125,9,classical,0.023255
125,10,interference,0.022219
126,1,binarization,0.052492
126,2,text,0.050646
126,3,document,0.022514
126,4,images,0.022016
126,5,document image,0.020141
126,6,text localization,0.019594
126,7,thresholding,0.019552
126,8,background,0.016794
126,9,coins,0.016178
126,10,image,0.015998
127,1,auctions,0.050935
127,2,auction,0.030207
127,3,price,0.026113
127,4,bidding,0.025041
127,5,advertising,0.024271
127,6,revenue,0.023058
127,7,market,0.022287
127,8,markets,0.021416
127,9,prices,0.019054
127,10,sellers,0.016461
128,1,mining,0.064348
128,2,patterns,0.062859
128,3,frequent,0.061405
128,4,pattern,0.049923
128,5,pattern mining,0.041332
128,6,episodes,0.020668
128,7,constraint,0.020473
128,8,sequential,0.020272
128,9,sequential patterns,0.019882
128,10,frequent patterns,0.019102
129,1,visual,0.036257
129,2,object recognition,0.025956
129,3,retina,0.022471
129,4,recognition,0.01796
129,5,vision,0.01738
129,6,object,0.016665
129,7,temporal,0.015076
129,8,coder,0.014465
129,9,receptive,0.014222
129,10,biologically,0.014134
130,1,translation,0.058451
130,2,corpora,0.049051
130,3,parallel,0.047916
130,4,comparable corpora,0.042669
130,5,bilingual,0.03942
130,6,comparable,0.03305
130,7,crosslanguage,0.024796
130,8,translations,0.022563
130,9,parallel corpora,0.021981
130,10,comparability,0.021543
131,1,manifold,0.054047
131,2,manifold learning,0.047185
131,3,laplacian,0.025361
131,4,semisupervised,0.021151
131,5,embedding,0.017063
131,6,data,0.015979
131,7,learning,0.015866
131,8,manifolds,0.015099
131,9,graph,0.014351
131,10,graph laplacian,0.013969
132,1,graph,0.040628
132,2,semisupervised learning,0.035076
132,3,semisupervised,0.034164
132,4,constraint propagation,0.026152
132,5,propagation,0.022682
132,6,label,0.020262
132,7,graphs,0.019535
132,8,graphbased,0.018576
132,9,pairwise,0.018203
132,10,pairwise constraint,0.016016
133,1,pedestrian,0.097927
133,2,pedestrian detection,0.062655
133,3,detection,0.033293
133,4,caltech,0.0271
133,5,features,0.022287
133,6,attribute recognition,0.0148
133,7,dataset,0.013766
133,8,pedestrians,0.013578
133,9,attribute,0.013253
133,10,channel features,0.013155
